outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,end_goon_keyresp.rt,end_goon_keyresp.duration,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys,binoc_find_goon_keyresp.rt,binoc_find_goon_keyresp.duration
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.922243134,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FAJTA_TÁRGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,,,,,690.097,691.0294,691.0294,692.0309,692.0316,694.0341,[],,,694.0348,727.7243,left,33.6838,,[],[],[],[],[],[],[],727.7245,727.7262,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.083503397,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,HOL_ISKOLA,stimuli/f00284.png,,,,,,,,,,,,,,,,,,,,,,,,,,,727.7265,728.8208,728.8209,729.822,729.8223,731.8251,[],,,731.8257,743.9271,right,12.0798,,[],[],[],[],[],[],[],743.9274,751.4239,szörny,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.923395832,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,BENNE_ÍRÁS,stimuli/f01090.png,,,,,,,,,,,,,,,,,,,,,,,,,,,751.4244,752.3566,752.3566,753.358,753.3584,755.3611,[],,,755.3618,769.1493,left,13.7747,,[],[],[],[],[],[],[],769.1498,769.1514,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.042316728,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,HOL_SZOBA,stimuli/f00287.png,,,,,,,,,,,,,,,,,,,,,,,,,,,769.1518,770.2008,770.2008,771.2024,771.2029,773.2057,[],,,773.2063,781.7687,right,8.547,,[],[],[],[],[],[],[],781.7691,785.0409,költözés,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.848426244,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,HOL_PIAC,stimuli/f01585.png,,,,,,,,,,,,,,,,,,,,,,,,,,,785.0415,785.8918,785.8918,786.8928,786.8934,788.8959,[],,,788.8966,798.1103,right,9.202,,[],[],[],[],[],[],[],798.1106,803.6529,játékok,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.018931705,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,MIBŐL_MŰANYAG,stimuli/f00922.png,,,,,,,,,,,,,,,,,,,,,,,,,,,803.6536,804.6869,804.687,805.688,805.6886,807.6912,[],,,807.6918,821.3629,left,13.6637,,[],[],[],[],[],[],[],821.3635,821.3647,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.877178053,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ILYEN_FONTOS,stimuli/f01163.png,,,,,,,,,,,,,,,,,,,,,,,,,848.2754,848.2755,848.2768,849.1547,849.1547,850.1569,850.1575,852.1597,[],,,852.1604,861.6909,right,9.5009,,[],[],[],[],[],[],[],861.6912,861.6928,,[],[],[],[],[],[],[],0,0,0,0,1,821.3668,848.2749,[],[],[],[],[],[],[],space,26.8703,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.134454212,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_EMBER,stimuli/f00440.png,,,,,,,,,,,,,,,,,,,,,,,,,,,861.6931,862.8429,862.8431,863.8438,863.8442,865.8477,[],,,865.8484,887.4516,right,21.5752,,[],[],[],[],[],[],[],887.4519,893.8407,tanuló,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.842560599,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RÉSZE_SZÍN,stimuli/f00870.png,,,,,,,,,,,,,,,,,,,,,,,,,,,893.8413,894.6911,894.6913,895.6926,895.6931,897.6955,[],,,897.6961,903.5883,right,5.8548,,[],[],[],[],[],[],[],903.5888,907.295,festőkészlet,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.817523303,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,RÉSZE_BELSŐ,stimuli/f01588.png,,,,,,,,,,,,,,,,,,,,,,,,,,,907.2954,908.1288,908.1288,909.1302,909.1305,911.133,[],,,911.1337,923.2016,left,12.0567,,[],[],[],[],[],[],[],923.2021,923.2035,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.000540945,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_FEKETE,stimuli/f00865.png,,,,,,,,,,,,,,,,,,,,,,,,,,,923.2039,924.2198,924.2199,925.2215,925.2221,927.2245,[],,,927.2251,933.3168,right,6.0856,,[],[],[],[],[],[],[],933.3171,936.7898,boszorkány,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.893822013,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,ILYEN_SOKSZÍNŰ,stimuli/f00850.png,,,,,,,,,,,,,,,,,,,,,,,,,,,936.7903,937.6907,937.6907,938.6917,938.6921,940.6954,[],,,940.696,946.6544,left,5.9428,,[],[],[],[],[],[],[],946.6547,946.6563,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.056673963,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_FEHÉR,stimuli/f00864.png,,,,,,,,,,,,,,,,,,,,,,,,,,,946.6566,947.7223,947.7224,948.7239,948.7243,950.7271,[],,,950.7278,954.3991,left,3.6561,,[],[],[],[],[],[],[],954.3996,954.4014,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.16107142,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,ILYEN_KÉK,stimuli/f00861.png,,,,,,,,,,,,,,,,,,,,,,,,,,,954.4018,955.5678,955.5679,956.5692,956.5699,958.572,[],,,958.5727,962.2779,right,3.691,,[],[],[],[],[],[],[],962.2786,966.0846,szivárvány,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.88527235,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,LEHET_NÉZ,stimuli/f01389.png,,,,,,,,,,,,,,,,,,,,,,,,,,,966.0851,966.9851,966.9851,967.9864,967.9866,969.9898,[],,,969.9907,986.6986,left,16.6935,,[],[],[],[],[],[],[],986.6991,986.7007,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.803197226,sequences/b02/b02_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,986.7011,987.5163,987.5164,988.5181,988.519,990.5213,[],,,990.5222,1005.7446,left,15.2066,,[],[],[],[],[],[],[],1005.7451,1005.7466,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.149693722,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_JÁRMŰ,stimuli/f00269.png,,,,,,,,,,,,,,,,,,,,,,,,,1038.9296,1038.9297,1038.931,1040.0969,1040.0971,1041.0985,1041.0992,1043.102,[],,,1043.1026,1048.36,right,5.2208,,[],[],[],[],[],[],[],1048.3602,1048.3618,,[],[],[],[],[],[],[],0,0,0,0,1,1005.7478,1038.9289,[],[],[],[],[],[],[],space,33.1373,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.105707161,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ILYEN_HANGOS,stimuli/f00973.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.3623,1049.4779,1049.478,1050.4794,1050.4798,1052.4827,[],,,1052.4834,1071.4285,right,18.9045,,[],[],[],[],[],[],[],1071.4292,1074.0167,furgon,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.193983738,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TUD_SZÁLLÍT,stimuli/f01531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.0174,1075.2178,1075.2179,1076.2188,1076.2193,1078.2219,[],,,1078.2225,1107.4172,right,29.1668,,[],[],[],[],[],[],[],1107.4175,1112.442,költöztető kocsi,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.844846348,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,HOL_MESSZE,stimuli/f00121.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.4425,1113.2924,1113.2924,1114.2941,1114.2946,1116.297,[],,,1116.2977,1129.2508,right,12.9377,,[],[],[],[],[],[],[],1129.2513,1132.0385,messzilátó,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.933326949,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,LEHET_ÜL,stimuli/f00239.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.0392,1132.9889,1132.9889,1133.9911,1133.9916,1135.9935,[],,,1135.9941,1150.9835,right,14.9785,,[],[],[],[],[],[],[],1150.9839,1154.1894,repülő,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.175519262,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,ILYEN_SOKSZÍNŰ,stimuli/f00850.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.19,1155.3731,1155.3732,1156.3749,1156.3753,1158.3783,[],,,1158.3788,1167.0918,right,8.7076,,[],[],[],[],[],[],[],1167.0924,1170.0306,szivárvány,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.906468693,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_GYORS,stimuli/f00608.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.0313,1170.9471,1170.9472,1171.9488,1171.9492,1173.9516,[],,,1173.9522,1177.6915,right,3.7331,,[],[],[],[],[],[],[],1177.692,1180.1123,motor,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.156202051,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,LEHET_HASZNÁL,stimuli/f02183.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.1127,1181.2795,1181.2795,1182.2818,1182.2826,1184.284,[],,,1184.2847,1197.304,right,13.0038,,[],[],[],[],[],[],[],1197.3045,1199.3749,furgon,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.178752396,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,ILYEN_FEHÉR,stimuli/f00864.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.3754,1200.5591,1200.5591,1201.5607,1201.5614,1203.5638,[],,,1203.5644,1220.924,left,17.3469,,[],[],[],[],[],[],[],1220.9244,1220.9259,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
