outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,welcome_screen_goon_keyresp.rt,welcome_screen_goon_keyresp.duration,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_check_goon_keyresp.rt,library_check_goon_keyresp.duration,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_entry_goon_keyresp.rt,library_entry_goon_keyresp.duration,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,end_goon_keyresp.rt,end_goon_keyresp.duration,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys,binoc_find_goon_keyresp.rt,binoc_find_goon_keyresp.duration
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.888153093,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.9471,642.8465,642.8465,643.8482,643.8487,645.8512,[],,,645.8518,649.4735,left,3.6145,,[],[],[],[],[],[],[],649.4737,649.4753,,,[],[],[],[],[],[],[],649.4754,649.4754,0,4,4,4,1,5,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.88378285,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.4756,650.3746,650.3747,651.3766,651.377,653.3794,[],,,653.3799,657.6025,right,4.2136,,[],[],[],[],[],[],[],657.6027,659.49,kutya,kutya,[],[],[],[],[],[],[],659.4901,659.4901,0,5,5,5,1,6,ILYEN_GYORS,stimuli/f00608.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.043870562,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.4906,660.5405,660.5405,661.5419,661.5424,663.5449,[],,,663.5455,666.7501,right,3.19,,[],[],[],[],[],[],[],666.7505,668.6535,föld,föld,[],[],[],[],[],[],[],668.6537,668.6537,0,6,6,6,1,7,ILYEN_FEKETE,stimuli/f00865.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.812617689,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.6541,669.4713,669.4713,670.4721,670.4727,672.4752,[],,,672.4759,676.0477,left,3.5591,,[],[],[],[],[],[],[],676.048,676.0496,,,[],[],[],[],[],[],[],676.0497,676.0497,0,7,7,7,1,8,RESZE_FUL,stimuli/f00168.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.111596087,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.05,677.1658,677.1659,678.1674,678.1679,680.1703,[],,,680.171,682.1571,right,1.9763,,[],[],[],[],[],[],[],682.1574,684.3442,bárány,bárány,[],[],[],[],[],[],[],684.3444,684.3444,0,8,8,8,1,9,ILYEN_SZOROS,stimuli/f01669.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.127892829,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.3447,685.4785,685.4785,686.4805,686.481,688.483,[],,,688.4835,703.356,right,14.8549,,[],[],[],[],[],[],[],703.3561,705.5599,póni,póni,[],[],[],[],[],[],[],705.56,705.5601,0,9,9,9,1,10,TUD_SZALLIT,stimuli/f01531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.127892829,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.5612,751.9205,[],[],[],[],[],[],[],space,46.3252,,751.9211,766.2362,[],[],[],[],[],[],[],space,14.2809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.879027404,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_GYUMOLCS,stimuli/f00142.png,,,,,,,,,,,,,,,,,,,,,,,,,766.2386,766.2387,766.2397,767.1206,767.1208,768.1218,768.1226,770.1248,[],,,770.1258,772.6625,right,2.4997,,[],[],[],[],[],[],[],772.6631,772.6654,,[],[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.876129499,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LEHET_ESZIK,stimuli/f00417.png,,,,,,,,,,,,,,,,,,,,,,,,,,,772.6658,773.5505,773.5506,774.5646,774.5651,776.5682,[],,,776.569,777.1352,right,0.5326,,[],[],[],[],[],[],[],777.1356,779.3396,dinnye,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.817590663,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ILYEN_SARGA,stimuli/f00863.png,,,,,,,,,,,,,,,,,,,,,,,,,,,779.3401,780.1734,780.1734,781.1746,781.175,783.178,[],,,783.1787,786.7167,right,3.4883,,[],[],[],[],[],[],[],786.7172,790.6234, ,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.161124607,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ILYEN_SAVANYU,stimuli/f01517.png,,,,,,,,,,,,,,,,,,,,,,,,,,,790.6239,791.791,791.7911,792.7925,792.793,794.7955,[],,,794.7962,803.2753,left,8.4653,,[],[],[],[],[],[],[],803.2756,803.2771,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.023532941,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RESZE_MAG,stimuli/f01681.png,,,,,,,,,,,,,,,,,,,,,,,,,,,803.2776,804.31,804.3101,805.3115,805.3118,807.3148,[],,,807.3154,812.89,left,5.56,,[],[],[],[],[],[],[],812.8903,812.8915,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.123627989,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,LEHET_MEGKOSTOL,stimuli/f00809.png,,,,,,,,,,,,,,,,,,,,,,,,,,,812.8919,814.0247,814.0248,815.0284,815.0289,817.0295,[],,,817.0301,835.7083,left,18.6653,,[],[],[],[],[],[],[],835.7086,835.71,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.15692262,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,TUD_TEREM,stimuli/f02095.png,,,,,,,,,,,,,,,,,,,,,,,,,,,835.7103,836.8765,836.8766,837.878,837.8785,839.8814,[],,,839.882,847.5933,right,7.7018,,[],[],[],[],[],[],[],847.5937,849.7805,citrom,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.877897411,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,RESZE_HEJ,stimuli/f02125.png,,,,,,,,,,,,,,,,,,,,,,,,,,,849.7811,850.6642,850.6642,851.6657,851.6662,853.669,[],,,853.6696,874.8682,right,21.1836,,[],[],[],[],[],[],[],874.8684,876.488,dió,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.112764478,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,HOL_FA,stimuli/f01714.png,,,,,,,,,,,,,,,,,,,,,,,,,,,876.4884,877.6052,877.6053,878.6071,878.6076,880.6102,[],,,880.6108,882.6358,left,2.0051,,[],[],[],[],[],[],[],882.6361,882.6373,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.153906552,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,ILYEN_EGESZSEGES,stimuli/f01008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,882.6376,883.8046,883.8047,884.8166,884.8171,886.8194,[],,,886.82,898.3419,right,11.5,,[],[],[],[],[],[],[],898.3421,899.8298,alma,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.129166327,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RESZE_KEREK,stimuli/f01818.png,,,,,,,,,,,,,,,,,,,,,,,,,939.3684,939.3685,939.3698,940.5023,940.5024,941.503,941.5037,943.5063,[],,,943.507,944.7916,right,1.2596,,[],[],[],[],[],[],[],944.7919,944.7935,,[],[],[],[],[],[],[],0,0,0,0,1,899.8307,939.3679,[],[],[],[],[],[],[],space,39.4915,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.135024549,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TUD_GURUL,stimuli/f01967.png,,,,,,,,,,,,,,,,,,,,,,,,,,,944.7938,945.9435,945.9436,946.9447,946.9452,948.9477,[],,,948.9484,951.0011,right,2.0216,,[],[],[],[],[],[],[],951.0015,952.7785,labda,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.111379477,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ILYEN_GYORS,stimuli/f00608.png,,,,,,,,,,,,,,,,,,,,,,,,,,,952.7792,953.9054,953.9054,954.907,954.9076,956.9101,[],,,956.911,959.0637,left,2.1192,,[],[],[],[],[],[],[],959.0641,959.066,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.895111982,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,MIBOL_FEM,stimuli/f01764.png,,,,,,,,,,,,,,,,,,,,,,,,,,,959.0662,959.9648,959.9648,960.9716,960.972,962.9907,[],,,962.9912,970.7648,left,7.7507,,[],[],[],[],[],[],[],970.7652,970.7668,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.032404107,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FAJTA_JARMU,stimuli/f00269.png,,,,,,,,,,,,,,,,,,,,,,,,,,,970.7671,971.8051,971.8052,972.8227,972.8232,974.8373,[],,,974.8379,976.7406,right,1.8719,,[],[],[],[],[],[],[],976.741,978.6115,autó,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.124035619,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,LEHET_UL,stimuli/f00239.png,,,,,,,,,,,,,,,,,,,,,,,,,,,978.612,979.7449,979.7449,980.7518,980.7522,982.7552,[],,,982.7559,986.2425,left,3.471,,[],[],[],[],[],[],[],986.2428,986.2439,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.09800651,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,TUD_SZALLIT,stimuli/f01531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,986.2442,987.3605,987.3605,988.3806,988.3812,990.3846,[],,,990.3851,993.8713,right,3.472,,[],[],[],[],[],[],[],993.8717,996.0374,ló,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.84743177,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,996.0379,996.891,996.8911,997.9116,997.912,999.9133,[],,,999.9139,1004.0687,right,4.1375,,[],[],[],[],[],[],[],1004.0688,1011.7659,lószállító,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
