outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.054728302,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.6518,424.719,424.7191,425.7205,425.7208,427.7236,[],,,427.7239,430.7783,left,3.0381,,[],[],[],[],[],[],[],430.7786,430.7796,,,[],[],[],[],[],[],[],430.7796,430.7796,0,4,4,4,1,5,HOL_FARM,stimuli/f01147.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.039478187,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7798,431.8298,431.8299,432.8314,432.8316,434.8343,[],,,434.8346,436.053,left,1.203,,[],[],[],[],[],[],[],436.0531,436.0541,,,[],[],[],[],[],[],[],436.0541,436.0541,0,5,5,5,1,6,TUD_FUT,stimuli/f00429.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.046758588,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0542,437.1046,437.1046,438.106,438.1062,440.1091,[],,,440.1094,440.9939,left,0.8763,,[],[],[],[],[],[],[],440.994,440.995,,,[],[],[],[],[],[],[],440.995,440.9951,0,6,6,6,1,7,TUD_SZÁLLÍT,stimuli/f01531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.961416453,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.9952,441.9619,441.9619,442.9635,442.9637,444.9665,[],,,444.9669,445.3505,left,0.3794,,[],[],[],[],[],[],[],445.3507,445.3514,,,[],[],[],[],[],[],[],445.3514,445.3514,0,7,7,7,1,8,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.961416453,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.3519,547.6231,[],[],[],[],[],[],[],space,102.2548,,547.6236,560.8267,[],[],[],[],[],[],[],space,13.1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.987371167,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_TÁRGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,,,560.8282,560.8282,560.8295,561.832,561.8321,562.8333,562.8336,564.8493,[],,,564.8498,566.1012,right,1.2154,,[],[],[],[],[],[],[],566.1015,566.1026,,[],[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.808971786,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_ISKOLA,stimuli/f00284.png,,,,,,,,,,,,,,,,,,,,,,,,,,,566.1028,566.9189,566.9189,567.9203,567.9205,569.9234,[],,,569.9238,572.8111,left,2.8647,,[],[],[],[],[],[],[],572.8114,572.8124,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.9130046,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,LEHET_ÍR,stimuli/f02502.png,,,,,,,,,,,,,,,,,,,,,,,,,,,572.8127,573.7294,573.7294,574.7307,574.7309,576.7338,[],,,576.7341,579.6549,right,2.9039,,[],[],[],[],[],[],[],579.6551,581.4249,toll,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.886865233,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ILYEN_HOSSZÚ,stimuli/f01327.png,,,,,,,,,,,,,,,,,,,,,,,,,,,581.4252,582.3257,582.3257,583.3272,583.3275,585.3302,[],,,585.3305,587.3333,right,1.9622,,[],[],[],[],[],[],[],587.3336,589.8041,vonalzó,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.945586136,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,MIBŐL_FA,stimuli/f00398.png,,,,,,,,,,,,,,,,,,,,,,,,,,,589.8044,590.7553,590.7553,591.7566,591.7568,593.7598,[],,,593.7601,598.0497,right,4.2779,,[],[],[],[],[],[],[],598.0499,600.6376,ceruza,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.995760198,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,TUD_RAJZOL,stimuli/f00210.png,,,,,,,,,,,,,,,,,,,,,,,,,,,600.6379,601.6384,601.6384,602.6399,602.6402,604.6429,[],,,604.6433,605.244,left,0.5867,,[],[],[],[],[],[],[],605.2441,605.2451,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.831299402,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_VÉKONY,stimuli/f00387.png,,,,,,,,,,,,,,,,,,,,,,,,,,,605.2454,606.0784,606.0785,607.08,607.0802,609.083,[],,,609.0834,609.6005,left,0.5017,,[],[],[],[],[],[],[],609.6007,609.6015,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.020611005,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,ILYEN_SZÍNES,stimuli/f00851.png,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6018,610.6354,610.6354,611.6368,611.6371,613.64,[],,,613.6403,614.1409,left,0.4929,,[],[],[],[],[],[],[],614.1411,614.1419,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.089876878,sequences/v13/v13_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_JÁRMŰ,stimuli/f00269.png,,,,,,,,,,,,,,,,,,,,,,,,,671.8294,671.8294,671.8302,672.9303,672.9304,673.9318,673.9321,675.9349,[],,,675.9353,677.7711,right,1.807,,[],[],[],[],[],[],[],677.7712,677.7724,,[],[],[],[],[],[],[],0,0,0,0,1,614.1422,671.829,[],[],[],[],[],[],[],space,57.6497,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.89582018,sequences/v13/v13_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_UTCA,stimuli/f00907.png,,,,,,,,,,,,,,,,,,,,,,,,,,,677.7726,678.6722,678.6723,679.6738,679.674,681.6769,[],,,681.6773,687.4524,right,5.7531,,[],[],[],[],[],[],[],687.4525,689.523,kocsi,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.009692145,sequences/v13/v13_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TUD_GURUL,stimuli/f01967.png,,,,,,,,,,,,,,,,,,,,,,,,,,,689.5233,690.5404,690.5404,691.5418,691.5421,693.5449,[],,,693.5452,698.9534,left,5.381,,[],[],[],[],[],[],[],698.9536,698.9548,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.835152448,sequences/v13/v13_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,LEHET_VEZET,stimuli/f01961.png,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9551,699.8044,699.8044,700.8062,700.8065,702.8091,[],,,702.8096,704.1278,left,1.3025,,[],[],[],[],[],[],[],704.128,704.129,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.876126593,sequences/v13/v13_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_GYORS,stimuli/f00608.png,,,,,,,,,,,,,,,,,,,,,,,,,,,704.1292,705.0124,705.0124,706.0139,706.0141,708.0171,[],,,708.0174,708.902,left,0.8711,,[],[],[],[],[],[],[],708.9022,708.9031,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.943826997,sequences/v13/v13_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,LEHET_ÜL,stimuli/f00239.png,,,,,,,,,,,,,,,,,,,,,,,,,,,708.9034,709.8533,709.8533,710.8547,710.855,712.8579,[],,,712.8584,713.3251,left,0.4623,,[],[],[],[],[],[],[],713.3253,713.326,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.888593673,sequences/v13/v13_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,RÉSZE_KERÉK,stimuli/f01818.png,,,,,,,,,,,,,,,,,,,,,,,,,,,713.3263,714.2263,714.2264,715.2279,715.2282,717.231,[],,,717.2313,719.518,left,2.2733,,[],[],[],[],[],[],[],719.5182,719.5193,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.113683088,sequences/v13/v13_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,MIBŐL_FÉM,stimuli/f01764.png,,,,,,,,,,,,,,,,,,,,,,,,,,,719.5195,720.6362,720.6362,721.6379,721.6382,723.6409,[],,,723.6412,726.0612,left,2.408,,[],[],[],[],[],[],[],726.0613,726.062,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.140952861,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_ÁLLAT,stimuli/f00660.png,,,,,,,,,,,,,,,,,,,,,,,,,793.3308,793.3308,793.3316,794.482,794.482,795.4836,795.4838,797.4866,[],,,797.4871,798.5717,left,1.0539,,[],[],[],[],[],[],[],798.572,798.5729,,[],[],[],[],[],[],[],0,0,0,0,1,726.0626,793.3304,[],[],[],[],[],[],[],space,67.2601,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.09497092,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NÉGY_LÁB,stimuli/f00188.png,,,,,,,,,,,,,,,,,,,,,,,,,,,798.5731,799.6732,799.6733,800.6749,800.6752,802.6778,[],,,802.6782,805.7993,left,3.0981,,[],[],[],[],[],[],[],805.7995,805.8004,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,0.959683298,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,HOL_KERT,stimuli/f00278.png,,,,,,,,,,,,,,,,,,,,,,,,,,,805.8007,806.7673,806.7673,807.7689,807.7691,809.772,[],,,809.7724,815.681,left,5.8944,,[],[],[],[],[],[],[],815.6811,815.6821,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.135908928,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,LEHET_JÁTSZIK,stimuli/f01441.png,,,,,,,,,,,,,,,,,,,,,,,,,,,815.6823,816.8327,816.8327,817.8343,817.8346,819.8374,[],,,819.8378,832.2396,left,12.389,,[],[],[],[],[],[],[],832.2397,832.2407,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,456971,001,2,1,1,2026-06-29_15h04.36.099,untitled,2025.2.3,Win32,59.52380952,fixed_lists/stimlist1.csv,sequences/a19/a19_listB.csv,1.128423329,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_CUKI,stimuli/f00976.png,,,,,,,,,,,,,,,,,,,,,,,,,,,832.2409,833.3744,833.3745,834.376,834.3762,836.3792,[],,,836.3797,837.8982,right,1.5034,,[],[],[],[],[],[],[],837.8983,839.9685,kutyus,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
